,variable,n_miss,pct_miss
1,total_confirmed_deaths_due_to_covid_19_per_million_people,26,13.47
2,male_lung_cancer_deaths_per_100_000_who_iarc_2016,26,13.47
3,deaths_no_access_to_handwashing_facility_sex_both_age_70_number,9,4.66
4,deaths_unsafe_sanitation_sex_both_age_70_number,9,4.66
5,deaths_unsafe_water_source_sex_both_age_70_number,9,4.66
6,deaths_no_access_to_handwashing_facility_sex_both_age_70_r_ate,9,4.66
7,deaths_unsafe_sanitation_sex_both_age_70_rate,9,4.66
8,deaths_unsafe_water_source_sex_both_age_70_rate,9,4.66
9,dementia_ihme_2017,9,4.66
10,cardiovascular_diseases_ihme_2017,9,4.66
11,stroke_ihme_2017,9,4.66
12,kidney_disease_ihme_2017,9,4.66
13,respiratory_disease_ihme_2017,9,4.66
14,liver_disease_ihme_2017,9,4.66
15,diabetes_blood_and_endocrine_disease_ihme_2017,9,4.66
16,digestive_disease_ihme_2017,9,4.66
17,hepatitis_ihme_2017,9,4.66
18,meningitis_ihme_2017,9,4.66
19,cancers_ihme_2017,9,4.66
20,parkinsons_disease_ihme_2017,9,4.66
21,ratio_of_diabetes_to_obesity_prevalence,7,3.63
22,ratio_of_diabetes_to_overweight_prevalence,7,3.63
23,prevalence_of_obesity_both_sexes_who_2019,7,3.63
24,prevalence_of_obesity_male_who_2019,7,3.63
25,prevalence_of_obesity_female_who_2019,7,3.63
26,age_standardised_diabetes_prevalence_male,6,3.11
27,age_standardised_diabetes_prevalence_female,6,3.11
28,crude_diabetes_prevalence_male,6,3.11
29,crude_diabetes_prevalence_female,6,3.11
30,entity,0,0.00
